entry_time,exit_time,trade_type,entry_price,exit_price,stop_loss,take_profit,position_size,pnl_currency,account_balance,result,setup_type,trigger_level
2025-04-08 08:09:00,2025-04-08 08:10:00,buy,1.09677,1.09707,1.09707,1.09737,20442971.617722012,6132.891485315929,619422.0400169088,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:10:00,2025-04-08 08:11:00,buy,1.09672,1.09707,1.09707,1.09742,17697772.571908016,6194.220400169088,625616.2604170779,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:11:00,2025-04-08 08:12:00,buy,1.09657,1.09707,1.09707,1.09757,12512325.208342938,6256.16260417078,631872.4230212487,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:12:00,2025-04-08 08:13:00,buy,1.09654,1.09707,1.09707,1.0976,11922121.189081976,6318.724230212487,638191.1472514612,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:13:00,2025-04-08 08:14:00,buy,1.09659,1.09707,1.09707,1.09755,13295648.901071113,6381.911472514612,644573.0587239758,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:14:00,2025-04-08 08:15:00,buy,1.09669,1.09707,1.09707,1.09745,16962448.913786743,6445.730587239759,651018.7893112155,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:15:00,2025-04-08 08:16:00,buy,1.09648,1.09707,1.09707,1.09766,11034216.767985012,6510.1878931121555,657528.9772043277,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:16:00,2025-04-08 08:17:00,buy,1.0965,1.09707,1.09707,1.09764,11535596.091304816,6575.2897720432775,664104.266976371,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:17:00,2025-04-08 08:18:00,buy,1.09639,1.09707,1.09707,1.09775,9766239.220240548,6641.042669763709,670745.3096461346,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:18:00,2025-04-08 08:19:00,buy,1.09635,1.09707,1.09707,1.09779,9315907.078417838,6707.453096461346,677452.762742596,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:19:00,2025-04-08 08:20:00,buy,1.09654,1.09707,1.09707,1.0976,12782127.598918848,6774.5276274259595,684227.290370022,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:20:00,2025-04-08 08:21:00,buy,1.09633,1.09707,1.09707,1.09781,9246314.734730491,6842.272903700221,691069.5632737222,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:21:00,2025-04-08 08:22:00,buy,1.09635,1.09707,1.09707,1.09779,9598188.378800979,6910.695632737223,697980.2589064594,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:22:00,2025-04-08 08:25:00,buy,1.09643,1.09616,1.09616,1.09697,25851120.70023996,-6979.802589064595,691000.4563173949,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:25:00,2025-04-08 08:28:00,buy,1.09635,1.09616,1.09616,1.0967299999999998,36368445.06935333,-6910.004563173949,684090.4517542209,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:30:00,2025-04-08 08:31:00,buy,1.09602,1.09616,1.09616,1.0963,48863603.696719944,6840.904517542209,690931.3562717631,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:32:00,2025-04-08 08:34:00,buy,1.09635,1.09616,1.09616,1.0967299999999998,36364808.22484639,-6909.313562717632,684022.0427090455,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:36:00,2025-04-08 08:37:00,buy,1.09595,1.09616,1.09616,1.09637,32572478.224233516,6840.220427090455,690862.2631361359,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:37:00,2025-04-08 08:38:00,buy,1.09601,1.09616,1.09616,1.0963100000000001,46057484.20904671,6908.622631361359,697770.8857674972,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:41:00,2025-04-08 08:42:00,buy,1.09563,1.09616,1.09616,1.09669,13165488.410709498,6977.708857674973,704748.5946251722,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:42:00,2025-04-08 08:43:00,buy,1.09559,1.09616,1.09616,1.09673,12364010.432021447,7047.485946251722,711796.080571424,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 08:43:00,2025-04-08 08:51:00,sell,1.09543,1.09628,1.09628,1.0937299999999999,8374071.536134228,-7117.9608057142395,704678.1197657097,loss,MSS - Bearish,Break of HL at 1.09616
2025-04-08 09:04:00,2025-04-08 09:44:00,buy,1.09711,1.0990900000000001,1.09612,1.0990900000000001,7117960.805713906,14093.562395314195,718771.682161024,win,MSS - Bullish,Break of LH at 1.09180
2025-04-08 09:44:00,2025-04-08 10:05:00,buy,1.09904,1.09715,1.09715,1.10282,3803024.7733388576,-7187.71682161024,711583.9653394137,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:05:00,2025-04-08 10:06:00,buy,1.09716,1.09842,1.09842,1.09968,5647491.7884078715,7115.839653394138,718699.8049928079,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:06:00,2025-04-08 10:12:00,buy,1.09739,1.09715,1.09715,1.0978700000000001,29945825.20803142,-7186.998049928079,711512.8069428798,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:12:00,2025-04-08 10:13:00,buy,1.09691,1.09715,1.09715,1.09739,29646366.955951106,7115.128069428798,718627.9350123086,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:13:00,2025-04-08 10:19:00,buy,1.09751,1.09675,1.09675,1.0990300000000002,9455630.723844998,-7186.279350123086,711441.6556621855,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:19:00,2025-04-08 10:20:00,buy,1.09655,1.09675,1.09675,1.0969499999999999,35572082.7831132,7114.416556621855,718556.0722188074,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:20:00,2025-04-08 10:21:00,buy,1.09628,1.09675,1.09675,1.0972199999999999,15288427.068486227,7185.560722188075,725741.6329409955,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:21:00,2025-04-08 10:22:00,buy,1.09628,1.09675,1.09675,1.0972199999999999,15441311.33917109,7257.416329409955,732999.0492704054,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:22:00,2025-04-08 10:23:00,buy,1.09563,1.09675,1.09675,1.0978699999999997,6544634.368487002,7329.990492704054,740329.0397631095,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:23:00,2025-04-08 10:24:00,buy,1.09579,1.09675,1.09675,1.0977099999999997,7711760.83086693,7403.290397631095,747732.3301607406,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:24:00,2025-04-08 10:25:00,buy,1.09583,1.09675,1.09675,1.0976699999999997,8127525.327835817,7477.323301607406,755209.653462348,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:25:00,2025-04-08 10:26:00,buy,1.09573,1.09675,1.09675,1.0977699999999997,7404016.210416637,7552.096534623481,762761.7499969716,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:26:00,2025-04-08 10:27:00,buy,1.0958,1.09675,1.09675,1.0976999999999997,8029071.052601524,7627.617499969716,770389.3674969412,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:27:00,2025-04-08 10:28:00,buy,1.09561,1.09675,1.09675,1.0978899999999998,6757801.4692718955,7703.893674969412,778093.2611719107,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:28:00,2025-04-08 10:29:00,buy,1.09587,1.09675,1.09675,1.0976299999999999,8841968.876953611,7780.932611719106,785874.1937836298,loss,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:29:00,2025-04-08 10:32:00,buy,1.09581,1.09657,1.09543,1.09657,20680899.836408757,15717.483875672599,801591.6776593024,win,MSS - Bullish,Break of LH at 1.09180
2025-04-08 10:39:00,2025-04-08 12:12:00,sell,1.09536,1.0916599999999996,1.09721,1.0916599999999996,4332927.987347278,16031.833553186048,817623.5112124884,win,MSS - Bearish,Break of HL at 1.09543
2025-04-08 12:12:00,2025-04-08 14:23:00,sell,1.09237,1.09442,1.09442,1.0882700000000003,3988407.371768459,-8176.235112124884,809447.2761003635,loss,MSS - Bearish,Break of HL at 1.09543
2025-04-08 14:23:00,2025-04-08 14:24:00,sell,1.09433,1.09388,1.09388,1.09343,17987717.246672288,8094.472761003635,817541.7488613671,loss,MSS - Bearish,Break of HL at 1.09543
2025-04-08 14:24:00,2025-04-08 14:29:00,sell,1.09415,1.09361,1.09442,1.09361,30279324.03190333,16350.834977227341,833892.5838385945,win,MSS - Bearish,Break of HL at 1.09543
2025-04-08 14:34:00,2025-04-08 15:04:00,sell,1.09294,1.09442,1.09442,1.0899800000000002,5634409.350261056,-8338.925838385945,825553.6580002086,loss,MSS - Bearish,Break of HL at 1.09543
2025-04-08 15:04:00,2025-04-08 15:39:00,buy,1.09439,1.0965299999999998,1.09332,1.0965299999999998,7715454.747666191,16511.073160004173,842064.7311602128,win,MSS - Bullish,Break of LH at 1.09416
2025-04-08 15:39:00,2025-04-08 16:04:00,buy,1.09665,1.09429,1.09429,1.1013699999999997,3568070.894746789,-8420.647311602128,833644.0838486106,loss,MSS - Bullish,Break of LH at 1.09416
2025-04-08 16:04:00,2025-04-08 16:06:00,buy,1.09455,1.0950699999999998,1.09429,1.0950699999999998,32063233.99418634,16672.881676972214,850316.9655255829,win,MSS - Bullish,Break of LH at 1.09416
2025-04-08 16:08:00,2025-04-08 16:09:00,buy,1.09455,1.09429,1.09429,1.0950699999999998,32704498.67407007,-8503.16965525583,841813.795870327,loss,MSS - Bullish,Break of LH at 1.09416
2025-04-08 16:09:00,2025-04-08 16:10:00,buy,1.09444,1.09429,1.09429,1.0947400000000003,56120919.72465311,-8418.13795870327,833395.6579116238,loss,MSS - Bullish,Break of LH at 1.09416
2025-04-08 16:10:00,2025-04-08 16:23:00,buy,1.09442,1.09544,1.09391,1.09544,16341091.331600133,16667.913158232477,850063.5710698563,win,MSS - Bullish,Break of LH at 1.09416
2025-04-08 16:23:00,2025-04-08 16:35:00,buy,1.09519,1.09391,1.09391,1.0977500000000004,6641121.648982371,-8500.635710698563,841562.9353591577,loss,MSS - Bullish,Break of LH at 1.09416
2025-04-08 17:02:00,2025-04-08 20:10:00,sell,1.09217,1.09429,1.09429,1.0879300000000003,3969636.4875433845,-8415.629353591577,833147.3060055661,loss,MSS - Bearish,Break of HL at 1.09266
2025-04-08 20:10:00,2025-04-08 20:43:00,buy,1.0945,1.09269,1.09269,1.0981200000000002,4603023.790085774,-8331.473060055661,824815.8329455105,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-08 20:44:00,2025-04-08 21:12:00,buy,1.09327,1.09469,1.09256,1.09469,11617124.407683438,16496.31665891021,841312.1496044208,win,MSS - Bullish,Break of LH at 1.09319
2025-04-08 21:12:00,2025-04-09 02:35:00,buy,1.09464,1.0980800000000004,1.09292,1.0980800000000004,4891349.707001975,16826.242992088417,858138.3925965092,win,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:00:00,2025-04-09 08:09:00,buy,1.10609,1.1047,1.1047,1.10887,6173657.500694301,-8581.383925965092,849557.0086705441,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:09:00,2025-04-09 08:11:00,buy,1.10487,1.10521,1.1047,1.10521,49973941.68650158,16991.140173410884,866548.148843955,win,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:11:00,2025-04-09 08:13:00,buy,1.10484,1.1047,1.1047,1.10512,61896296.345983975,-8665.481488439551,857882.6673555154,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:14:00,2025-04-09 08:15:00,buy,1.10443,1.1047,1.1047,1.10497,31773432.12427924,8578.826673555155,866461.4940290706,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:15:00,2025-04-09 08:16:00,buy,1.10489,1.1047,1.1047,1.1052699999999998,45603236.52786683,-8664.614940290707,857796.8790887799,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:16:00,2025-04-09 08:27:00,buy,1.1048,1.10436,1.10436,1.10568,19495383.615654267,-8577.968790887799,849218.910297892,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:27:00,2025-04-09 08:28:00,buy,1.10421,1.10436,1.10436,1.10451,56614594.019823804,8492.18910297892,857711.099400871,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:28:00,2025-04-09 08:29:00,buy,1.10414,1.10436,1.10436,1.1045800000000001,38986868.15456573,8577.11099400871,866288.2103948797,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:29:00,2025-04-09 08:30:00,buy,1.10398,1.10436,1.10436,1.10474,22797058.168283492,8662.882103948798,874951.0924988285,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:30:00,2025-04-09 08:31:00,buy,1.10344,1.10436,1.10436,1.10528,9510337.961943459,8749.510924988286,883700.6034238169,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:31:00,2025-04-09 08:32:00,buy,1.10374,1.10436,1.10436,1.10498,14253235.539092328,8837.00603423817,892537.609458055,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:32:00,2025-04-09 08:33:00,buy,1.10366,1.10436,1.10436,1.10506,12750537.277973618,8925.37609458055,901462.9855526355,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:33:00,2025-04-09 08:34:00,buy,1.10371,1.10436,1.10436,1.10501,13868661.31619355,9014.629855526355,910477.6154081619,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:34:00,2025-04-09 08:35:00,buy,1.10373,1.10436,1.10436,1.10499,14452025.641401496,9104.77615408162,919582.3915622435,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:35:00,2025-04-09 08:36:00,buy,1.10364,1.10436,1.10436,1.10508,12771977.66058576,9195.823915622435,928778.2154778659,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:36:00,2025-04-09 08:37:00,buy,1.1031,1.10436,1.10436,1.10562,7371255.678395534,9287.782154778659,938065.9976326446,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:37:00,2025-04-09 08:38:00,buy,1.10309,1.10436,1.10436,1.1056300000000001,7386346.438051713,9380.659976326446,947446.657608971,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:38:00,2025-04-09 08:39:00,buy,1.10348,1.10436,1.10436,1.10524,10766439.291011132,9474.46657608971,956921.1241850607,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:39:00,2025-04-09 08:49:00,buy,1.10368,1.10532,1.10286,1.10532,11669769.807134276,19138.422483701215,976059.546668762,win,MSS - Bullish,Break of LH at 1.09319
2025-04-09 08:49:00,2025-04-09 10:50:00,buy,1.10541,1.10286,1.10286,1.11051,3827684.496740165,-9760.59546668762,966298.9512020744,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 10:50:00,2025-04-09 10:51:00,buy,1.10248,1.10419,1.10419,1.1059,5650871.059660922,9662.989512020744,975961.9407140951,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 10:51:00,2025-04-09 10:52:00,buy,1.10291,1.10419,1.10419,1.10547,7624702.661829179,9759.619407140952,985721.5601212361,loss,MSS - Bullish,Break of LH at 1.09319
2025-04-09 10:52:00,2025-04-09 15:24:00,sell,1.10323,1.10635,1.10635,1.09699,3159363.97474754,-9857.215601212361,975864.3445200238,loss,MSS - Bearish,Break of HL at 1.10419
2025-04-09 15:24:00,2025-04-09 16:52:00,buy,1.10694,1.10388,1.10388,1.1130600000000002,3189099.1650980515,-9758.643445200238,966105.7010748235,loss,MSS - Bullish,Break of LH at 1.10497
2025-04-09 17:03:00,2025-04-09 17:16:00,sell,1.10321,1.10473,1.10473,1.10017,6355958.559702929,-9661.057010748234,956444.6440640753,loss,MSS - Bearish,Break of HL at 1.10325
2025-04-09 17:44:00,2025-04-09 18:08:00,sell,1.10314,1.10508,1.10508,1.09926,4930127.031257986,-9564.446440640753,946880.1976234346,loss,MSS - Bearish,Break of HL at 1.10325
2025-04-09 18:33:00,2025-04-09 18:41:00,buy,1.10631,1.10511,1.10511,1.1087099999999996,7890668.313529491,-9468.801976234347,937411.3956472003,loss,MSS - Bullish,Break of LH at 1.10627
2025-04-09 18:59:00,2025-04-09 20:03:00,sell,1.10379,1.10041,1.10548,1.10041,5546812.991995369,18748.227912944007,956159.6235601443,win,MSS - Bearish,Break of HL at 1.10462
2025-04-09 20:03:00,2025-04-09 20:15:00,sell,1.10057,1.10272,1.10272,1.0962700000000003,4447254.0630707,-9561.596235601444,946598.0273245429,loss,MSS - Bearish,Break of HL at 1.10462
2025-04-09 20:15:00,2025-04-09 20:16:00,sell,1.10306,1.10272,1.10272,1.10238,27841118.45072128,9465.980273245428,956064.0075977884,loss,MSS - Bearish,Break of HL at 1.10462
2025-04-09 20:16:00,2025-04-09 20:17:00,sell,1.10304,1.10272,1.10272,1.1023999999999998,29877000.23742174,9560.640075977884,965624.6476737662,loss,MSS - Bearish,Break of HL at 1.10462
2025-04-09 20:17:00,2025-04-09 20:18:00,sell,1.10305,1.10272,1.10272,1.1023899999999998,29261352.9597966,9656.246476737662,975280.8941505039,loss,MSS - Bearish,Break of HL at 1.10462
2025-04-09 20:18:00,2025-04-09 20:19:00,sell,1.10311,1.10272,1.10272,1.1023299999999998,25007202.414108276,9752.80894150504,985033.703092009,loss,MSS - Bearish,Break of HL at 1.10462
2025-04-09 20:19:00,2025-04-09 20:20:00,sell,1.10244,1.10272,1.10272,1.1018800000000004,35179775.1104495,-9850.33703092009,975183.3660610889,loss,MSS - Bearish,Break of HL at 1.10462
2025-04-09 20:21:00,2025-04-09 20:22:00,sell,1.10458,1.1012199999999996,1.10626,1.1012199999999996,5804662.893220332,19503.66732122178,994687.0333823106,win,MSS - Bearish,Break of HL at 1.10462
2025-04-09 20:22:00,2025-04-10 13:00:00,sell,1.10104,1.10626,1.10626,1.0906,1905530.7152917818,-9946.870333823106,984740.1630484875,loss,MSS - Bearish,Break of HL at 1.10462
2025-04-10 13:00:00,2025-04-10 15:24:00,buy,1.10622,1.10994,1.10436,1.10994,5294301.951873667,19694.80326096975,1004434.9663094572,win,MSS - Bullish,Break of LH at 1.09962
2025-04-10 15:24:00,2025-04-10 17:57:00,buy,1.10998,1.11644,1.10675,1.11644,3109705.778047791,20088.699326189144,1024523.6656356463,win,MSS - Bullish,Break of LH at 1.09962
2025-04-10 17:57:00,2025-04-11 03:02:00,buy,1.11787,1.1264499999999997,1.11358,1.1264499999999997,2388167.0527637973,20490.473312712926,1045014.1389483593,win,MSS - Bullish,Break of LH at 1.09962
2025-04-11 08:00:00,2025-04-11 08:01:00,buy,1.13155,1.13103,1.13103,1.1325900000000002,20096425.749003973,-10450.141389483593,1034563.9975588757,loss,MSS - Bullish,Break of LH at 1.11895
2025-04-11 08:01:00,2025-04-11 08:02:00,buy,1.13069,1.13103,1.13103,1.13137,30428352.869378075,10345.639975588758,1044909.6375344645,loss,MSS - Bullish,Break of LH at 1.11895
2025-04-11 08:02:00,2025-04-11 08:03:00,buy,1.13055,1.13103,1.13103,1.13151,21768950.78196638,10449.096375344645,1055358.733909809,loss,MSS - Bullish,Break of LH at 1.11895
2025-04-11 08:03:00,2025-04-11 08:04:00,buy,1.13029,1.13103,1.13103,1.13177,14261604.512295432,10553.58733909809,1065912.3212489071,loss,MSS - Bullish,Break of LH at 1.11895
2025-04-11 08:04:00,2025-04-11 08:05:00,buy,1.13034,1.13103,1.13103,1.13172,15448004.655779485,10659.123212489072,1076571.4444613962,loss,MSS - Bullish,Break of LH at 1.11895
2025-04-11 08:05:00,2025-04-11 08:06:00,buy,1.13004,1.13103,1.13103,1.13202,10874459.03496309,10765.714444613963,1087337.1589060102,loss,MSS - Bullish,Break of LH at 1.11895
2025-04-11 08:06:00,2025-04-11 08:07:00,buy,1.13003,1.13103,1.13103,1.1320299999999999,10873371.5890613,10873.371589060102,1098210.5304950704,loss,MSS - Bullish,Break of LH at 1.11895
2025-04-11 08:07:00,2025-04-11 08:08:00,buy,1.13014,1.13103,1.13103,1.13192,12339444.162865164,10982.105304950705,1109192.635800021,loss,MSS - Bullish,Break of LH at 1.11895
2025-04-11 08:10:00,2025-04-11 08:15:00,buy,1.13017,1.1306499999999995,1.12993,1.1306499999999995,46216359.82504017,22183.85271600042,1131376.4885160215,win,MSS - Bullish,Break of LH at 1.11895
2025-04-11 08:15:00,2025-04-11 08:23:00,buy,1.13069,1.12993,1.12993,1.1322099999999997,14886532.743634371,-11313.764885160215,1120062.7236308614,loss,MSS - Bullish,Break of LH at 1.11895
2025-04-11 08:32:00,2025-04-11 08:40:00,sell,1.12981,1.12791,1.13076,1.12791,11790133.932956357,22401.254472617227,1142463.9781034787,win,MSS - Bearish,Break of HL at 1.12993
2025-04-11 08:40:00,2025-04-11 10:03:00,sell,1.12789,1.13007,1.13007,1.1235300000000004,5240660.450016321,-11424.639781034786,1131039.338322444,loss,MSS - Bearish,Break of HL at 1.12993
2025-04-11 10:25:00,2025-04-11 11:02:00,buy,1.13434,1.1401199999999996,1.13145,1.1401199999999996,3913630.9284515833,22620.786766448877,1153660.1250888929,win,MSS - Bullish,Break of LH at 1.13399
2025-04-11 11:02:00,2025-04-11 11:09:00,buy,1.14093,1.13549,1.13549,1.1518099999999998,2120698.759354626,-11536.60125088893,1142123.5238380039,loss,MSS - Bullish,Break of LH at 1.13399
2025-04-11 11:09:00,2025-04-11 11:10:00,buy,1.13534,1.13549,1.13549,1.1356400000000002,76141568.25581896,11421.23523838004,1153544.759076384,loss,MSS - Bullish,Break of LH at 1.13399
2025-04-11 11:10:00,2025-04-11 11:11:00,buy,1.13524,1.13549,1.13549,1.1357400000000002,46141790.36303995,11535.447590763839,1165080.2066671478,loss,MSS - Bullish,Break of LH at 1.13399
2025-04-11 11:12:00,2025-04-11 11:32:00,buy,1.13646,1.13964,1.13487,1.13964,7327548.469604794,23301.604133342957,1188381.8108004907,win,MSS - Bullish,Break of LH at 1.13399
